0.49,1
0.48,1
0.48,1
0.48,1
0.48,1
0.48,1
0.48,1
0.48,1
0.49,1
0.49,1
0.49,1
0.47,1
0.48,1
0.48,1
0.48,1
0.49,1
0.49,1
0.48,1
0.49,1
0.49,1
0.49,1
0.49,1
0.49,1
0.49,1
0.5,1
0.53,1
0.53,1
0.53,1
0.53,1
0.53,1
0.52,1
0.53,1
0.52,1
0.52,1
0.53,1
0.52,1
0.51,1
0.52,1
0.53,1
0.53,1
0.53,1
0.54,1
0.52,1
0.52,1
0.54,1
0.53,1
0.53,1
0.54,1
0.53,1
0.53,1
0.53,1
0.52,1
0.52,1
0.53,1
0.53,1
0.52,1
0.53,1
0.54,1
0.54,1
0.53,1
0.53,1
0.53,1
0.53,1
0.54,1
0.53,1
0.53,1
0.56,1
0.56,1
0.56,1
0.56,1
0.56,1
0.55,1
0.53,1
0.53,1
0.52,1
0.51,1
0.52,1
0.51,1
0.52,1
0.52,1
0.52,1
0.51,1
0.51,1
0.5,1
0.5,1
0.5,1
0.51,1
0.5,1
0.5,1
0.5,1
0.5,1
0.49,1
0.51,1
0.51,1
0.5,1
0.53,1
0.53,1
0.52,1
0.52,1
0.52,1
0.51,1
0.52,1
0.52,1
0.52,1
0.51,1
0.51,1
0.5,1
0.48,1
0.49,1
0.49,1
0.48,1
0.5,1
0.5,1
0.49,1
0.5,1
0.5,1
0.49,1
0.5,1
0.53,1
0.53,1
0.53,1
0.52,1
0.51,1
0.5,1
0.52,1
0.51,1
0.51,1
0.51,1
0.5,1
0.5,1
0.51,1
0.51,1
0.52,1
0.52,1
0.52,1
0.51,1
0.51,1
0.53,1
0.52,1
0.51,1
0.53,1
0.52,1
0.51,1
0.52,1
0.51,1
0.51,1
0.52,1
0.53,1
0.52,1
0.51,1
0.52,1
0.51,1
0.5,1
0.52,1
0.51,1
0.5,1
0.51,1
0.51,1
0.5,1
0.5,1
0.5,1
0.5,1
0.52,1
0.52,1
0.54,1
0.53,1
0.53,1
0.53,1
0.53,1
0.54,1
0.54,1
0.54,1
0.55,1
0.56,1
0.57,1
0.56,1
0.56,1
0.57,1
0.55,1
0.54,1
0.54,1
0.53,1
0.54,1
0.53,1
0.52,1
0.54,1
0.54,1
0.54,1
0.55,1
0.53,1
0.54,1
0.54,1
0.53,1
0.53,1
0.53,1
0.53,1
0.52,1
0.52,1
0.53,1
0.52,1
0.5,1
0.5,1
0.5,1
0.5,1
0.49,1
0.49,1
0.49,1
0.48,1
0.49,1
0.5,1
0.5,1
0.52,1
0.53,1
0.51,1
0.52,1
0.51,1
0.49,1
0.49,1
0.48,1
0.49,1
0.49,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.49,1
0.5,1
0.51,1
0.49,1
0.49,1
0.49,1
0.49,1
0.49,1
0.48,1
0.48,1
0.48,1
0.48,1
0.49,1
0.51,1
0.53,1
0.54,1
0.52,1
0.53,1
0.54,1
0.53,1
0.53,1
0.52,1
0.52,1
0.52,1
0.51,1
0.52,1
0.52,1
0.52,1
0.51,1
0.52,1
0.5,1
0.51,1
0.5,1
0.51,1
0.51,1
0.5,1
0.5,1
0.5,1
0.49,1
0.49,1
0.49,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.49,1
0.49,1
0.49,1
0.48,1
0.49,1
0.48,1
0.49,1
0.48,1
0.48,1
0.49,1
0.48,1
0.48,1
0.48,1
0.47,1
0.47,1
0.47,1
0.48,1
0.49,1
0.49,1
0.48,1
0.49,1
0.49,1
0.49,1
0.49,1
0.49,1
0.49,1
0.49,1
0.5,1
0.49,1
0.49,1
0.51,1
0.5,1
0.49,1
0.5,1
0.49,1
0.49,1
0.5,1
0.49,1
0.49,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.52,1
0.51,1
0.51,1
0.53,1
0.52,1
0.51,1
0.52,1
0.51,1
0.51,1
0.51,1
0.52,1
0.51,1
0.51,1
0.52,1
0.52,1
0.51,1
0.53,1
0.52,1
0.51,1
0.52,1
0.51,1
0.51,1
0.51,1
0.51,1
0.51,1
0.5,1
0.5,1
0.5,1
0.5,1
0.52,1
0.52,1
0.51,1
0.52,1
0.51,1
0.5,1
0.51,1
0.51,1
0.51,1
0.51,1
0.5,1
0.5,1
0.5,1
0.51,1
0.51,1
0.5,1
0.51,1
0.51,1
0.5,1
0.51,1
0.51,1
0.5,1
0.51,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.51,1
0.51,1
0.5,1
0.51,1
0.5,1
0.5,1
0.5,1
0.49,1
0.5,1
0.5,1
0.49,1
0.5,1
0.5,1
0.51,1
0.53,1
0.51,1
0.52,1
0.52,1
0.5,1
0.51,1
0.5,1
0.51,1
0.51,1
0.51,1
0.5,1
0.5,1
0.5,1
0.51,1
0.5,1
0.51,1
0.51,1
0.5,1
0.51,1
0.51,1
0.5,1
0.5,1
0.49,1
0.49,1
0.5,1
0.5,1
0.5,1
0.52,1
0.51,1
0.52,1
0.51,1
0.51,1
0.51,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.49,1
0.5,1
0.49,1
0.5,1
0.51,1
0.49,1
0.5,1
0.49,1
0.49,1
0.5,1
0.5,1
0.5,1
0.49,1
0.49,1
0.49,1
0.48,1
0.48,1
0.47,1
0.45,1
0.47,1
0.48,1
0.49,1
0.49,1
0.5,1
0.52,1
0.51,1
0.51,1
0.5,1
0.52,1
0.51,1
0.53,1
0.52,1
0.54,1
0.53,1
0.52,1
0.52,1
0.53,1
0.52,1
0.54,1
0.57,1
0.57,1
0.58,1
0.6,1
0.6,1
0.61,1
0.6,1
0.58,1
0.56,1
0.55,1
0.56,1
0.56,1
0.55,1
0.55,1
0.55,1
0.56,1
0.58,1
0.61,1
0.59,1
0.61,1
0.63,1
0.61,1
0.59,1
0.59,1
0.61,1
0.61,1
0.59,1
0.59,1
0.57,1
0.57,1
0.56,1
0.56,1
0.62,1
0.61,1
0.6,1
0.59,1
0.57,1
0.61,1
0.62,1
0.63,1
0.64,1
0.65,1
0.65,1
0.63,1
0.63,1
0.61,1
0.62,1
0.65,1
0.66,1
0.68,2
0.69,2
0.7,2
0.68,2
0.67,2
0.64,2
0.64,2
0.62,2
0.62,2
0.61,2
0.6,2
0.63,2
0.63,2
0.64,2
0.68,2
0.73,2
0.73,2
0.71,2
0.73,2
0.74,2
0.72,2
0.72,2
0.72,2
0.73,2
0.73,2
0.72,2
0.77,2
0.78,2
0.79,2
0.77,2
0.75,2
0.75,2
0.77,2
0.78,2
0.76,2
0.76,2
0.79,2
0.82,2
0.83,2
0.8,2
0.84,2
0.87,2
0.84,2
0.83,2
0.83,2
0.83,2
0.8,2
0.76,2
0.73,2
0.72,2
0.7,2
0.7,2
0.7,2
0.71,2
0.72,2
0.71,2
0.7,2
0.75,2
0.76,2
0.75,2
0.74,2
0.72,2
0.73,2
0.73,2
0.8,2
0.83,2
0.87,2
0.89,2
0.88,2
1,2
1.04,2
1.04,2
1.01,2
1.01,2
0.97,2
1.01,2
0.95,2
0.92,2
0.92,2
1,2
1.09,2
1.08,2
1.09,2
1.15,2
1.12,2
1.13,2
1.12,2
1.12,2
1.22,2
1.26,2
1.22,2
1.15,2
1.18,2
1.11,2
1.19,2
1.2,2
1.21,2
1.14,2
1.09,2
1.04,2
1,2
1.08,2
1.09,2
1.1,2
1.06,2
1.06,2
1.04,2
1.01,2
0.98,2
0.95,2
0.97,2
0.95,2
0.93,2
0.98,2
1.06,2
1.13,2
1.08,2
1.09,2
1.04,2
1.01,2
0.96,2
0.93,2
0.93,2
0.97,2
0.97,2
0.95,2
0.96,2
0.97,2
1.02,2
1.03,2
1.01,2
0.99,2
0.95,2
0.93,2
0.9,2
0.9,2
0.92,2
0.96,2
1.02,2
1.07,2
1.08,2
1.11,2
1.14,2
1.15,2
1.18,2
1.12,2
1.06,2
1.01,2
0.95,2
0.91,2
0.94,2
0.98,2
1.16,2
1.27,2
1.23,2
1.17,2
1.12,2
1.07,2
1.04,2
0.98,2
0.94,2
1.05,2
1.02,2
1.09,2
1.2,2
1.24,2
1.22,2
1.14,2
1.1,2
1.06,2
1.12,2
1.17,2
1.17,2
1.33,2
1.36,2
1.29,2
1.33,2
1.32,2
1.38,2
1.38,2
1.33,2
1.28,2
1.24,2
1.19,2
1.14,2
1.21,2
1.36,2
1.68,2
1.73,2
1.96,2
2.18,2
2.11,2
2.06,2
2.04,2
1.9,2
1.79,2
1.85,2
2.03,2
1.97,2
2,2
2.03,2
2.1,2
2.15,2
2.13,2
2.1,2
1.97,2
1.82,2
1.76,2
1.68,2
1.74,2
1.75,2
1.67,2
1.6,2
1.61,2
1.67,2
1.8,2
1.83,2
1.73,2
1.68,2
1.65,2
1.67,2
1.63,2
1.56,2
1.55,2
1.68,2
1.71,2
1.88,2
1.95,2
2.01,2
2.03,2
1.92,2
1.87,2
1.88,2
1.8,2
1.79,2
1.88,2
1.89,2
1.92,2
1.94,2
2.02,2
2.19,2
2.41,2
2.26,2
2.13,2
2.09,2
2.14,2
2.04,2
2.16,2
2.06,2
2.08,2
2.08,2
2.08,2
1.95,2
1.85,2
1.72,2
1.74,2
1.75,2
1.65,2
1.73,2
1.77,2
1.97,2
1.91,2
1.97,2
2.01,2
2.12,2
2.18,2
2.08,2
1.99,2
1.93,2
1.86,2
1.83,2
1.73,2
1.83,2
1.95,2
1.86,2
1.86,2
1.9,2
1.98,2
2.19,2
2.29,2
2.39,2
2.5,2
2.45,2
2.28,2
2.23,2
2.13,2
2.14,2
2.21,2
2.12,2
2.09,2
1.98,2
1.94,2
1.83,2
1.79,2
1.74,2
1.68,2
1.6,2
1.66,2
1.69,2
1.65,2
1.64,2
1.53,2
1.44,2
1.44,2
1.41,2
1.38,2
1.37,2
1.3,2
1.26,2
1.22,2
1.23,2
1.31,2
1.33,2
1.47,2
1.69,2
1.6,2
1.49,2
1.43,2
1.35,2
1.4,2
1.37,2
1.52,2
1.55,2
1.46,2
1.55,2
1.61,2
1.57,2
1.76,2
1.89,2
1.92,2
1.91,2
1.81,2
1.71,2
1.64,2
1.56,2
1.83,2
2.06,2
2.05,2
2.19,2
2.27,2
2.26,2
2.11,2
1.99,2
1.89,2
1.79,2
1.84,2
1.81,2
1.7,2
1.67,2
1.79,2
1.79,2
1.7,2
1.67,2
1.66,2
1.66,2
1.63,2
1.52,2
1.42,2
1.38,2
1.41,2
1.53,2
1.62,2
1.54,2
1.56,2
1.64,2
1.57,2
1.5,2
1.46,2
1.43,2
1.46,2
1.39,2
1.34,2
1.33,2
1.35,2
1.35,2
1.37,2
1.42,2
1.42,2
1.48,2
1.46,2
1.45,2
1.45,2
1.46,2
1.53,2
1.5,2
1.43,2
1.52,2
1.62,2
1.6,2
1.59,2
1.67,2
1.71,2
1.67,2
1.62,2
1.52,2
1.47,2
1.48,2
1.39,2
1.42,2
1.49,2
1.48,2
1.4,2
1.55,2
1.53,2
1.51,2
1.44,2
1.55,2
1.66,2
1.59,2
1.57,2
1.54,2
1.47,2
1.51,2
1.5,2
1.6,2
1.6,2
1.65,2
1.55,2
1.57,2
1.47,2
1.5,2
1.41,2
1.37,2
1.35,2
1.41,2
1.56,2
1.52,2
1.49,2
1.51,2
1.64,2
1.78,2
1.68,2
1.63,2
1.65,2
1.56,2
1.53,2
1.54,2
1.48,2
1.52,2
1.64,2
1.78,2
1.71,2
1.72,2
1.8,2
1.76,2
1.66,2
1.57,2
1.5,2
1.41,2
1.44,2
1.63,2
1.65,2
1.57,2
1.54,2
1.57,2
1.64,2
1.57,2
1.52,2
1.44,2
1.37,2
1.49,2
1.5,2
1.63,2
1.8,2
1.78,2
1.83,2
1.91,2
1.87,2
1.8,2
1.77,2
1.77,2
1.74,2
1.67,2
1.73,2
1.77,2
1.8,2
1.98,2
2.11,2
2.27,2
2.31,2
2.52,2
2.49,2
2.6,2
2.62,2
2.5,2
2.32,2
2.17,2
2.15,2
2.17,2
2.11,2
2.1,2
1.95,2
1.86,2
1.82,2
1.75,2
1.63,2
1.52,2
1.43,2
1.33,2
1.26,2
1.24,2
1.2,2
1.15,2
1.27,2
1.37,2
1.32,2
1.25,2
1.2,2
1.2,2
1.16,2
1.15,2
1.31,2
1.42,2
1.46,2
1.7,2
1.62,2
1.56,2
1.5,2
1.43,2
1.35,2
1.38,2
1.39,2
1.32,2
1.46,2
1.47,2
1.48,2
1.43,2
1.55,2
1.63,2
1.54,2
1.47,2
1.4,2
1.35,2
1.29,2
1.27,2
1.2,2
1.15,2
1.07,2
1.02,2
0.98,2
0.94,2
0.88,2
0.83,2
0.79,2
0.76,2
0.74,2
0.71,2
0.67,2
0.65,1
0.65,1
0.62,1
0.61,1
0.62,1
0.62,1
0.6,1
0.6,1
0.58,1
0.57,1
0.58,1
0.57,1
0.56,1
0.56,1
0.55,1
0.53,1
0.53,1
0.54,1
0.52,1
0.51,1
0.51,1
0.49,1
0.51,1
0.54,1
0.52,1
0.52,1
0.53,1
0.51,1
0.5,1
0.5,1
0.5,1
0.48,1
0.48,1
0.49,1
0.48,1
0.47,1
0.48,1
0.47,1
0.46,1
0.49,1
0.48,1
0.48,1
0.5,1
0.5,1
0.5,1
0.51,1
0.52,1
0.51,1
0.5,1
0.51,1
0.49,1
0.5,1
0.49,1
0.49,1
0.48,1
0.49,1
0.47,1
0.46,1
0.48,1
0.47,1
0.47,1
0.47,1
0.49,1
0.48,1
0.48,1
0.49,1
0.48,1
0.49,1
0.51,1
0.5,1
0.5,1
0.51,1
0.5,1
0.5,1
0.5,1
0.49,1
0.48,1
0.48,1
0.49,1
0.48,1
0.48,1
0.48,1
0.47,1
0.47,1
0.48,1
0.47,1
0.47,1
0.48,1
0.47,1
0.47,1
0.47,1
0.47,1
0.47,1
0.47,1
0.48,1
0.47,1
0.48,1
0.48,1
0.48,1
0.48,1
0.48,1
0.48,1
0.5,1
0.52,1
0.51,1
0.51,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.49,1
0.49,1
0.5,1
0.49,1
0.5,1
0.49,1
0.47,1
0.48,1
0.48,1
0.47,1
0.48,1
0.48,1
0.48,1
0.48,1
0.48,1
0.47,1
0.48,1
0.48,1
0.48,1
0.48,1
0.5,1
0.49,1
0.49,1
0.5,1
0.49,1
0.49,1
0.49,1
0.48,1
0.49,1
0.49,1
0.49,1
0.5,1
0.49,1
0.49,1
0.5,1
0.49,1
0.51,1
0.5,1
0.5,1
0.52,1
0.52,1
0.53,1
0.52,1
0.52,1
0.53,1
0.54,1
0.54,1
0.54,1
0.53,1
0.55,1
0.54,1
0.53,1
0.56,1
0.54,1
0.53,1
0.53,1
0.52,1
0.51,1
0.51,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.51,1
0.5,1
0.52,1
0.52,1
0.51,1
0.52,1
0.52,1
0.51,1
0.51,1
0.51,1
0.52,1
0.51,1
0.52,1
0.51,1
0.51,1
0.52,1
0.51,1
0.5,1
0.52,1
0.52,1
0.51,1
0.53,1
0.52,1
0.52,1
0.51,1
0.51,1
0.52,1
0.51,1
0.51,1
0.51,1
0.5,1
0.51,1
0.51,1
0.51,1
0.53,1
0.53,1
0.52,1
0.52,1
0.52,1
0.52,1
0.52,1
0.53,1
0.53,1
0.52,1
0.53,1
0.53,1
0.52,1
0.53,1
0.53,1
0.51,1
0.53,1
0.52,1
0.53,1
0.54,1
0.54,1
0.53,1
0.54,1
0.54,1
0.53,1
0.52,1
0.53,1
0.53,1
0.52,1
0.52,1
0.52,1
0.51,1
0.52,1
0.51,1
0.52,1
0.52,1
0.52,1
0.52,1
0.51,1
0.52,1
0.52,1
0.51,1
0.52,1
0.51,1
0.5,1
0.49,1
0.5,1
0.49,1
0.49,1
0.49,1
0.49,1
0.5,1
0.5,1
0.51,1
0.5,1
0.5,1
0.5,1
0.49,1
0.49,1
0.48,1
0.48,1
0.49,1
0.49,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.51,1
0.51,1
0.51,1
0.51,1
0.5,1
0.5,1
0.5,1
0.49,1
0.49,1
0.48,1
0.48,1
0.48,1
0.48,1
0.49,1
0.49,1
0.49,1
0.49,1
0.49,1
0.5,1
0.51,1
0.49,1
0.49,1
0.48,1
0.5,1
0.49,1
0.49,1
0.49,1
0.49,1
0.49,1
0.5,1
0.49,1
0.5,1
0.5,1
0.5,1
0.51,1
0.51,1
0.51,1
0.53,1
0.53,1
0.51,1
0.52,1
0.52,1
0.51,1
0.52,1
0.52,1
0.51,1
0.51,1
0.51,1
0.51,1
0.52,1
0.52,1
0.52,1
0.51,1
0.51,1
0.5,1
0.5,1
0.5,1
0.49,1
0.5,1
0.5,1
0.53,1
0.54,1
0.53,1
0.53,1
0.52,1
0.5,1
0.49,1
0.5,1
0.49,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.5,1
0.52,1
0.53,1
0.54,1
0.53,1
0.55,1
0.54,1
0.53,1
0.53,1
0.52,1
0.52,1
0.52,1
0.51,1
0.51,1
0.51,1
0.51,1
0.51,1
0.51,1
0.52,1
0.52,1
0.52,1
0.53,1
0.52,1
0.51,1
0.52,1
0.51,1
0.51,1
0.51,1
0.51,1
0.51,1
0.51,1
0.51,1
0.51,1
0.5,1
0.53,1
0.53,1
0.52,1
0.55,1
0.55,1
0.55,1
0.58,1
0.59,1
0.58,1
0.57,1
0.55,1
0.53,1
0.55,1
0.56,1
0.59,1
0.57,1
0.57,1
0.56,1
0.55,1
0.56,1
0.55,1
0.55,1
0.54,1
0.53,1
0.54,1
0.54,1
0.55,1
0.55,1
0.54,1
0.55,1
0.55,1
0.53,1
0.53,1
0.53,1
0.52,1
0.52,1
0.52,1
0.52,1
0.52,1
0.52,1
0.52,1
0.52,1
0.51,1
0.5,1
0.53,1
0.51,1
0.5,1
0.48,1
0.48,1
0.48,1
0.48,1
0.49,1
0.49,1
0.49,1
0.49,1
0.49,1
0.49,1
0.53,1
0.53,1
0.53,1
0.54,1
0.57,1
0.62,1
0.6,1
0.61,1
0.6,1
0.59,1
0.58,1
0.57,1
0.56,1
0.56,1
0.55,1
0.55,1
0.55,1
0.56,1
0.56,1
0.56,1
0.56,1
0.55,1
0.54,1
0.54,1
0.54,1
0.53,1
0.54,1
0.53,1
0.52,1
0.52,1
0.54,1
0.55,1
0.55,1
0.54,1
0.53,1
0.52,1
0.53,1
0.53,1
0.53,1
0.53,1
0.52,1
0.52,1
0.52,1
0.52,1
0.51,1
0.51,1
0.5,1
0.5,1
0.5,1
0.49,1
0.5,1
0.49,1
0.5,1
0.5,1
0.48,1
0.5,1
0.53,1
0.57,1
0.59,1
0.61,1
0.6,1
0.59,1
0.59,1
0.57,1
0.56,1
0.55,1
0.55,1
0.54,1
0.55,1
0.55,1
0.55,1
0.56,1
0.55,1
0.53,1
0.52,1
0.52,1
0.51,1
0.5,1
0.5,1
0.5,1
0.49,1
0.51,1
0.51,1
0.51,1
0.53,1
0.54,1
0.55,1
0.55,1
0.54,1
0.54,1
0.54,1
0.53,1
0.53,1
0.53,1
0.53,1
0.53,1
0.51,1
0.53,1
0.51,1
0.51,1
0.5,1
0.5,1
0.5,1
0.51,1
0.5,1
0.51,1
0.51,1
0.51,1
0.53,1
0.53,1
0.54,1
0.54,1
0.52,1
0.52,1
0.52,1
0.5,1
0.52,1
0.51,1
0.5,1
0.49,1
0.5,1
0.52,1
0.52,1
0.53,1
0.55,1
0.56,1
0.58,1
0.62,1
0.63,1
0.64,1
0.62,1
0.63,1
0.62,1
0.59,1
0.59,1
0.58,1
0.58,1
0.58,1
0.59,1
0.58,1
0.56,1
0.58,1
0.59,1
0.58,1
0.59,1
0.57,1
0.57,1
0.57,1
0.55,1
0.55,1
0.54,1
0.57,1
0.59,1
0.57,1
0.57,1
0.55,1
0.59,1
0.58,1
0.58,1
0.62,1
0.61,1
0.59,1
0.58,1
0.63,1
0.64,1
0.65,1
0.68,1
0.68,1
0.67,1
0.68,1
0.66,1
0.65,1
0.63,1
0.61,1
0.62,1
0.65,1
0.65,1
0.65,1
0.65,1
0.63,1
0.64,1
0.63,1
0.65,1
0.63,1
0.62,1
0.63,1
0.62,1
0.62,1
0.62,1
0.59,1
0.59,1
0.59,1
0.57,1
0.56,1
0.55,1
0.55,1
0.53,1
0.55,1
0.56,1
0.55,1
0.56,1
0.69,2
0.69,2
0.73,2
0.72,2
0.7,2
0.68,2
0.69,2
0.68,2
0.66,2
0.67,2
0.67,2
0.7,2
0.74,2
0.9,2
0.96,2
0.93,2
0.9,2
0.88,2
0.86,2
0.85,2
0.83,2
0.79,2
0.82,2
0.81,2
0.8,2
0.88,2
0.91,2
0.91,2
0.89,2
0.85,2
0.81,2
0.78,2
0.78,2
0.74,2
0.71,2
0.69,2
0.72,2
0.76,2
0.77,2
0.88,2
0.83,2
0.8,2
0.77,2
0.77,2
0.72,2
0.71,2
0.7,2
0.68,2
0.7,2
0.83,2
0.89,2
0.96,2
0.96,2
0.91,2
0.89,2
0.86,2
0.82,2
0.79,2
0.78,2
0.73,2
0.71,2
0.73,2
0.74,2
0.76,2
0.75,2
0.73,2
0.73,2
0.79,2
0.79,2
0.77,2
0.76,2
0.76,2
0.73,2
0.71,2
0.73,2
0.78,2
0.75,2
0.79,2
0.78,2
0.79,2
0.89,2
0.85,2
0.81,2
0.83,2
0.81,2
0.82,2
0.81,2
0.83,2
0.9,2
0.97,2
0.94,2
0.91,2
0.87,2
0.85,2
0.87,2
0.83,2
0.87,2
0.87,2
0.91,2
0.92,2
0.96,2
1.01,2
1.04,2
1.06,2
1.06,2
1.11,2
1.08,2
1.06,2
1.04,2
1.04,2
1,2
0.99,2
0.97,2
0.96,2
0.91,2
0.97,2
1.03,2
0.99,2
0.99,2
0.97,2
0.97,2
0.93,2
0.9,2
0.93,2
0.93,2
0.91,2
0.93,2
1,2
1.22,2
1.25,2
1.33,2
1.48,2
1.42,2
1.36,2
1.29,2
1.22,2
1.17,2
1.14,2
1.23,2
1.18,2
1.15,2
1.28,2
1.33,2
1.39,2
1.52,2
1.57,2
1.67,2
1.78,2
1.73,2
1.77,2
1.92,2
1.84,2
1.85,2
1.93,2
1.83,2
1.73,2
1.9,2
1.91,2
1.79,2
1.78,2
1.89,2
1.84,2
1.9,2
2.19,2
2.16,2
2.07,2
2.05,2
2,2
1.95,2
1.86,2
1.76,2
1.71,2
1.63,2
1.55,2
1.53,2
1.46,2
